U_10,fmc,DF,KBDI,ROS,intensity,flame_h
30.0,30.0,2.0,120.0,0.5415938906749596,0.4197352652728729,0.015405221118818369
30.0,30.0,2.0,140.0,0.541593890674958,0.4197352652728794,0.015405225354974664
30.0,30.0,2.0,160.0,0.5415938906749561,0.41973526527288724,0.015405229973820314
30.0,30.0,2.0,180.0,0.5415938906749544,0.4197352652728969,0.015405234997550627
30.0,30.0,2.0,200.0,0.5415938906749528,0.4197352652729074,0.015405239963374773
30.0,30.0,4.0,0.0,0.5415938906749678,0.4197352652728551,0.015405205594942439
30.0,30.0,4.0,20.0,0.5415938906749678,0.4197352652728551,0.015405205594942439
30.0,30.0,4.0,40.0,0.5415938906749653,0.41973526527285876,0.015405209569404978
30.0,30.0,4.0,60.0,0.5415938906749618,0.41973526527286625,0.015405216166266581
30.0,30.0,4.0,80.0,0.5415938906749583,0.41973526527287736,0.015405224071025464
30.0,30.0,4.0,100.0,0.5415938906749549,0.41973526527289384,0.015405233477527968
30.0,30.0,4.0,120.0,0.5415938906749515,0.41973526527291805,0.015405244554829216
30.0,30.0,4.0,140.0,0.5415938906749479,0.41973526527295263,0.015405257399755163
30.0,30.0,4.0,160.0,0.5415938906749441,0.4197352652730006,0.015405271965698535
30.0,30.0,4.0,180.0,0.5415938906749403,0.4197352652730644,0.015405287976122594
30.0,30.0,4.0,200.0,0.5415938906749366,0.4197352652731371,0.015405303401439783
30.0,30.0,6.0,0.0,0.5415938906749678,0.4197352652728551,0.015405205594942439
30.0,30.0,6.0,20.0,0.5415938906749678,0.4197352652728551,0.015405205594942439
30.0,30.0,6.0,40.0,0.5415938906749641,0.4197352652728611,0.015405211761101165
30.0,30.0,6.0,60.0,0.541593890674959,0.4197352652728755,0.015405222819558707
30.0,30.0,6.0,80.0,0.5415938906749536,0.4197352652729014,0.015405237190079205
30.0,30.0,6.0,100.0,0.5415938906749486,0.41973526527294674,0.015405255400633795
30.0,30.0,6.0,120.0,0.5415938906749429,0.4197352652730213,0.015405277475587637
30.0,30.0,6.0,140.0,0.541593890674937,0.4197352652731318,0.015405302351303869
30.0,30.0,6.0,160.0,0.5415938906749308,0.4197352652732735,0.015405327515389543
30.0,30.0,6.0,180.0,0.541593890674925,0.41973526527342386,0.015405349695602095
30.0,30.0,6.0,200.0,0.5415938906749205,0.4197352652735448,0.015405365359253145
30.0,30.0,8.0,0.0,0.5415938906749678,0.4197352652728551,0.015405205594942439
30.0,30.0,8.0,20.0,0.5415938906749678,0.4197352652728551,0.015405205594942439
30.0,30.0,8.0,40.0,0.5415938906749628,0.41973526527286364,0.01540521410006462
30.0,30.0,8.0,60.0,0.541593890674956,0.41973526527288835,0.015405230545649889
30.0,30.0,8.0,80.0,0.541593890674949,0.4197352652729412,0.015405253439491041
30.0,30.0,8.0,100.0,0.5415938906749416,0.41973526527304394,0.01540528314758978
30.0,30.0,8.0,120.0,0.5415938906749336,0.4197352652732096,0.015405316836797163
30.0,30.0,8.0,140.0,0.5415938906749255,0.41973526527340965,0.015405347733874517
30.0,30.0,8.0,160.0,0.5415938906749194,0.4197352652735806,0.015405369701122178
30.0,30.0,8.0,180.0,0.5415938906749155,0.41973526527368843,0.01540538217692077
30.0,30.0,8.0,200.0,0.5415938906749137,0.41973526527374083,0.015405387923213344
30.0,30.0,10.0,0.0,0.5415938906749678,0.4197352652728551,0.015405205594942439
30.0,30.0,10.0,20.0,0.5415938906749678,0.4197352652728551,0.015405205594942439
30.0,30.0,10.0,40.0,0.5415938906749616,0.4197352652728667,0.015405216594792756
30.0,30.0,10.0,60.0,0.541593890674953,0.4197352652729063,0.01540523945577869
30.0,30.0,10.0,80.0,0.541593890674944,0.41973526527300387,0.015405272875144165
30.0,30.0,10.0,100.0,0.5415938906749339,0.4197352652731956,0.015405314359507741
30.0,30.0,10.0,120.0,0.5415938906749242,0.4197352652734435,0.015405352356399931
30.0,30.0,10.0,140.0,0.5415938906749173,0.4197352652736343,0.015405376033247029
30.0,30.0,10.0,160.0,0.5415938906749138,0.4197352652737304,0.015405386792880149
30.0,30.0,10.0,180.0,0.5415938906749128,0.41973526527376864,0.015405390898492619
30.0,30.0,10.0,200.0,0.5415938906749121,0.4197352652737817,0.015405392280288354
40.0,0.0,0.0,0.0,3314.957339010304,630.3736299296136,0.6923582931945322
40.0,0.0,0.0,20.0,3314.957339010304,630.3736299296136,0.6923582931945322
40.0,0.0,0.0,40.0,3314.957339010304,630.3736299296136,0.6923582931945322
40.0,0.0,0.0,60.0,3314.957339010304,630.3736299296136,0.6923582931945322
40.0,0.0,0.0,80.0,3314.957339010304,630.3736299296136,0.6923582931945322
40.0,0.0,0.0,100.0,3314.957339010304,630.3736299296136,0.6923582931945322
40.0,0.0,0.0,120.0,3314.957339010304,630.3736299296136,0.6923582931945322
40.0,0.0,0.0,140.0,3314.957339010304,630.3736299296136,0.6923582931945322
40.0,0.0,0.0,160.0,3314.957339010304,630.3736299296136,0.6923582931945322
40.0,0.0,0.0,180.0,3314.957339010304,630.3736299296136,0.6923582931945322
40.0,0.0,0.0,200.0,3314.957339010304,630.3736299296136,0.6923582931945322
40.0,0.0,2.0,0.0,3314.957339010304,630.3736299296136,0.6923582931945322
40.0,0.0,2.0,20.0,3314.957339010304,630.3736299296136,0.6923582931945322
40.0,0.0,2.0,40.0,3304.7199265919908,643.9127970804966,0.7318492420999647
40.0,0.0,2.0,60.0,3290.283212024619,666.7809502271866,0.7924179425790349
40.0,0.0,2.0,80.0,3275.9076922147774,694.8319902951056,0.8588446605181121
40.0,0.0,2.0,100.0,3261.575798070051,729.1899779752976,0.931617291556631
40.0,0.0,2.0,120.0,3247.265805007758,771.1964449732533,1.0112357072551352
40.0,0.0,2.0,140.0,4754.322735363799,12498.797200003864,5.311717177078277
40.0,0.0,2.0,160.0,4742.3142995332855,12584.559346546279,5.396270174995693
40.0,0.0,2.0,180.0,4730.222796059873,12688.762633057535,5.4885223627109605
40.0,0.0,2.0,200.0,4719.056405206403,12803.151069903312,5.58001117433625
40.0,0.0,4.0,0.0,3314.957339010304,630.3736299296136,0.6923582931945322
40.0,0.0,4.0,20.0,3314.957339010304,630.3736299296136,0.6923582931945322
40.0,0.0,4.0,40.0,3294.52006777926,659.5658725451698,0.7740263077388665
40.0,0.0,4.0,60.0,3265.7855499337948,718.360694597061,0.9095367314794867
40.0,0.0,4.0,80.0,4757.842224010465,12476.641893884607,5.288257337765471
40.0,0.0,4.0,100.0,4733.788176285456,12656.020890411095,5.460577812544348
40.0,0.0,4.0,120.0,6263.172374324622,25404.924292096057,9.87504359927404
40.0,0.0,4.0,140.0,7497.139433163896,36262.342671726205,13.412360973533222
40.0,0.0,4.0,160.0,7479.930851524489,37240.210301484,13.640167892515938
40.0,0.0,4.0,180.0,7461.693500176518,38557.42178130517,13.903956751035057
40.0,0.0,4.0,200.0,8312.155285968624,45900.982280925404,16.403196505731188
40.0,0.0,6.0,0.0,3314.957339010304,630.3736299296136,0.6923582931945322
40.0,0.0,6.0,20.0,3314.957339010304,630.3736299296136,0.6923582931945322
40.0,0.0,6.0,40.0,3284.353008499493,677.6525791499257,0.819053281484628
40.0,0.0,6.0,60.0,4761.358391952203,12455.745600713599,5.2654093247630005
40.0,0.0,6.0,80.0,4725.206866368361,12737.860443036274,5.52887973525429
40.0,0.0,6.0,100.0,7499.591763034255,36143.910591099564,13.381985725924096
40.0,0.0,6.0,120.0,7473.614710549125,37664.20119309147,13.729351468920735
40.0,0.0,6.0,140.0,8313.097320527013,45764.51046057896,16.38440577059336
40.0,0.0,6.0,160.0,8290.01279277071,49462.65572516594,16.85857920037895
40.0,0.0,6.0,180.0,8268.286495910344,53513.63246129759,17.318144583056274
40.0,0.0,6.0,200.0,8251.84917399691,56866.40034194463,17.66652171708106
40.0,0.0,8.0,0.0,3314.957339010304,630.3736299296136,0.6923582931945322
40.0,0.0,8.0,20.0,3314.957339010304,630.3736299296136,0.6923582931945322
40.0,0.0,8.0,40.0,3274.213155532385,698.5373975610862,0.8670992515477742
40.0,0.0,8.0,60.0,4740.891310438189,12595.842552368274,5.406755634743905
40.0,0.0,8.0,80.0,7502.026601314308,36031.34693697296,13.352393979784173
40.0,0.0,8.0,100.0,7467.165167405034,38132.62568279267,13.822906878062957
40.0,0.0,8.0,120.0,8299.962891531239,47782.21708605283,16.651259224479368
40.0,0.0,8.0,140.0,8270.27601344887,53123.37117357806,17.275912611334697
40.0,0.0,8.0,160.0,8247.10570375234,57873.12160737816,17.766637892800148
40.0,0.0,8.0,180.0,8232.976788613192,60964.04467387293,18.0630326220529
40.0,0.0,8.0,200.0,8226.203789529023,62491.063066810835,18.203972558272127
40.0,0.0,10.0,0.0,3314.957339010304,630.3736299296136,0.6923582931945322
40.0,0.0,10.0,20.0,3314.957339010304,630.3736299296136,0.6923582931945322
40.0,0.0,10.0,40.0,4780.325238695219,12361.92228668505,5.15202856208619
40.0,0.0,10.0,60.0,7520.52260485024,35330.32023152488,13.147242623740278
40.0,0.0,10.0,80.0,7478.883510749008,37308.1098604703,13.654773498913025
40.0,0.0,10.0,100.0,8302.234466155805,47416.174314589465,16.604450848417226
40.0,0.0,10.0,120.0,8265.564579937072,54053.27878388093,17.375921322272113
40.0,0.0,10.0,140.0,8240.029928805736,59404.42248804095,17.915445212673962
40.0,0.0,10.0,160.0,8227.549914631198,62185.360394851035,18.176025472203484
40.0,0.0,10.0,180.0,8222.627376480033,63308.43981769148,18.278062011344637
40.0,0.0,10.0,200.0,8220.94984230504,63694.38367027271,18.312731968717124
40.0,10.0,0.0,0.0,1275.4164945189634,218.97328280786803,0.4619860450366907
40.0,10.0,0.0,20.0,1275.4164945189634,218.97328280786803,0.4619860450366907
40.0,10.0,0.0,40.0,1275.4164945189634,218.97328280786803,0.4619860450366907
40.0,10.0,0.0,60.0,1275.4164945189634,218.97328280786803,0.4619860450366907
40.0,10.0,0.0,80.0,1275.4164945189634,218.97328280786803,0.4619860450366907
40.0,10.0,0.0,100.0,1275.4164945189634,218.97328280786803,0.4619860450366907
40.0,10.0,0.0,120.0,1275.4164945189634,218.97328280786803,0.4619860450366907
40.0,10.0,0.0,140.0,1275.4164945189634,218.97328280786803,0.4619860450366907
40.0,10.0,0.0,160.0,1275.4164945189634,218.97328280786803,0.4619860450366907
40.0,10.0,0.0,180.0,1275.4164945189634,218.97328280786803,0.4619860450366907
40.0,10.0,0.0,200.0,1275.4164945189634,218.97328280786803,0.4619860450366907
40.0,10.0,2.0,0.0,1275.4164945189634,218.97328280786803,0.4619860450366907
40.0,10.0,2.0,20.0,1275.4164945189634,218.97328280786803,0.4619860450366907
40.0,10.0,2.0,40.0,1271.3532802940201,224.346958724542,0.48780211616006963
40.0,10.0,2.0,60.0,1265.6233691021398,233.42329572915358,0.5273971606641336
40.0,10.0,2.0,80.0,1259.9177460212711,244.55671307829996,0.570821715463118
40.0,10.0,2.0,100.0,1254.229437903972,258.19334883919225,0.6183947282875167
40.0,10.0,2.0,120.0,1248.549822294706,274.86565501104974,0.6704429757815288
40.0,10.0,2.0,140.0,1242.8683911302319,295.20370276731256,0.7272938052008848
40.0,10.0,2.0,160.0,1237.1725451499785,319.9450748290458,0.7892648488036274
40.0,10.0,2.0,180.0,1231.4474626816848,349.9414174237832,0.856649976806235
40.0,10.0,2.0,200.0,1226.1709305182178,382.7990265801135,0.9232399371814419
40.0,10.0,4.0,0.0,1275.4164945189634,218.97328280786803,0.4619860450366907
40.0,10.0,4.0,20.0,1275.4164945189634,218.97328280786803,0.4619860450366907
40.0,10.0,4.0,40.0,1267.3049710409746,230.55964180238618,0.5153741587796767
40.0,10.0,4.0,60.0,1255.900282347598,253.89522188382244,0.6039601977129124
40.0,10.0,4.0,80.0,1244.539426242995,288.80321638263206,0.7100641752112455
40.0,10.0,4.0,100.0,1233.134437958843,340.5233132626397,0.8362633499729655
40.0,10.0,4.0,120.0,1406.705980619944,2527.565806844878,4.0806714162987845
40.0,10.0,4.0,140.0,1396.6595033916196,2648.637032559873,4.23463831006172
40.0,10.0,4.0,160.0,1386.1406429028752,2816.9804729181265,4.410355452168889
40.0,10.0,4.0,180.0,1730.4552852446423,7259.301846139001,10.07095124112123
40.0,10.0,4.0,200.0,1723.4883532998067,7607.961046620101,10.228251390185678
40.0,10.0,6.0,0.0,1275.4164945189634,218.97328280786803,0.4619860450366907
40.0,10.0,6.0,20.0,1275.4164945189634,218.97328280786803,0.4619860450366907
40.0,10.0,6.0,40.0,1263.269679875261,237.7382295700678,0.5448092467912284
40.0,10.0,6.0,60.0,1246.2095698836501,282.7627588944415,0.6932692178478609
40.0,10.0,6.0,80.0,1229.0759152454482,364.05303563377595,0.886053264315414
40.0,10.0,6.0,100.0,1398.1623235408554,2628.1300764563584,4.210615575812447
40.0,10.0,6.0,120.0,1576.8018411995142,5174.0403509659245,7.538959896865607
40.0,10.0,6.0,140.0,1723.96638283211,7582.394842002713,10.217351152252503
40.0,10.0,6.0,160.0,1712.2080072520687,8271.701491984368,10.486342320493083
40.0,10.0,6.0,180.0,1701.0770400036924,9018.953794154144,10.737127939881532
40.0,10.0,6.0,200.0,1805.9766456337902,10873.400449068267,12.61224659296034
40.0,10.0,8.0,0.0,1275.4164945189634,218.97328280786803,0.4619860450366907
40.0,10.0,8.0,20.0,1275.4164945189634,218.97328280786803,0.4619860450366907
40.0,10.0,8.0,40.0,1259.245186855806,246.02738387841413,0.5762179167452514
40.0,10.0,8.0,60.0,1236.4982265777319,323.1963592778338,0.7969359621312851
40.0,10.0,8.0,80.0,1399.6553397968041,2608.613194270524,4.187070903461047
40.0,10.0,8.0,100.0,1732.6269820766743,7161.787169297058,10.022944362569996
40.0,10.0,8.0,120.0,1717.286747907358,7959.362033009127,10.37019899556009
40.0,10.0,8.0,140.0,1813.2902316380048,10094.74949672548,12.402703184689887
40.0,10.0,8.0,160.0,1804.093969134517,11082.296269547698,12.66562865600373
40.0,10.0,8.0,180.0,1798.4862230918056,11722.300000538113,12.822964841521813
40.0,10.0,8.0,200.0,1795.7980295229804,12037.734220903598,12.897434957275166
40.0,10.0,10.0,0.0,1275.4164945189634,218.97328280786803,0.4619860450366907
40.0,10.0,10.0,20.0,1275.4164945189634,218.97328280786803,0.4619860450366907
40.0,10.0,10.0,40.0,1255.2288975721556,255.5915213640793,0.6097134688490994
40.0,10.0,10.0,60.0,1411.0248198398008,2486.4293945584345,4.019801014011536
40.0,10.0,10.0,80.0,1737.2779756502873,6972.205201308917,9.922744924416598
40.0,10.0,10.0,100.0,1718.4441151898839,7891.1347241876365,10.34367714497168
40.0,10.0,10.0,120.0,1811.4202704717666,10288.489104485468,12.456556667080605
40.0,10.0,10.0,140.0,1801.2856042625394,11399.621772749912,12.744747736153185
40.0,10.0,10.0,160.0,1796.3323046347186,11974.624818224704,12.882685128337684
40.0,10.0,10.0,180.0,1794.3785563415604,12206.37801608502,12.936498091179583
40.0,10.0,10.0,200.0,1793.7127454467623,12285.958874320684,12.95475811053645
40.0,20.0,0.0,0.0,755.9853576977303,72.24150028605692,0.36947082622488026
40.0,20.0,0.0,20.0,755.9853576977303,72.24150028605692,0.36947082622488026
40.0,20.0,0.0,40.0,755.9853576977303,72.24150028605692,0.36947082622488026
40.0,20.0,0.0,60.0,755.9853576977303,72.24150028605692,0.36947082622488026
40.0,20.0,0.0,80.0,755.9853576977303,72.24150028605692,0.36947082622488026
40.0,20.0,0.0,100.0,755.9853576977303,72.24150028605692,0.36947082622488026
40.0,20.0,0.0,120.0,755.9853576977303,72.24150028605692,0.36947082622488026
40.0,20.0,0.0,140.0,755.9853576977303,72.24150028605692,0.36947082622488026
40.0,20.0,0.0,160.0,755.9853576977303,72.24150028605692,0.36947082622488026
40.0,20.0,0.0,180.0,755.9853576977303,72.24150028605692,0.36947082622488026
40.0,20.0,0.0,200.0,755.9853576977303,72.24150028605692,0.36947082622488026
40.0,20.0,2.0,0.0,755.9853576977303,72.24150028605692,0.36947082622488026
40.0,20.0,2.0,20.0,755.9853576977303,72.24150028605692,0.36947082622488026
40.0,20.0,2.0,40.0,753.2730411581738,75.82858904390253,0.3909069693859477
40.0,20.0,2.0,60.0,749.448154741769,81.88731438136425,0.4237843595357337
40.0,20.0,2.0,80.0,745.6394813630149,89.3192021298619,0.4598415492191661
40.0,20.0,2.0,100.0,741.8423662382613,98.42206273984985,0.49934337382421223
40.0,20.0,2.0,120.0,738.0510536215729,109.55132378271638,0.5425611694071323
40.0,20.0,2.0,140.0,734.2585290676966,123.12757653674791,0.5897667458263549
40.0,20.0,2.0,160.0,730.4563821948659,139.6431794410723,0.6412238461790932
40.0,20.0,2.0,180.0,726.6347190953045,159.66663172337272,0.6971764829644269
40.0,20.0,2.0,200.0,723.112476686667,181.60006467355117,0.7524688594407248
40.0,20.0,4.0,0.0,755.9853576977303,72.24150028605692,0.36947082622488026
40.0,20.0,4.0,20.0,755.9853576977303,72.24150028605692,0.36947082622488026
40.0,20.0,4.0,40.0,750.5706741313827,79.97574007611182,0.41380116773287245
40.0,20.0,4.0,60.0,742.957704679354,95.5529349546106,0.4873577907979936
40.0,20.0,4.0,80.0,735.3739947861184,118.85506120250685,0.5754602770648994
40.0,20.0,4.0,100.0,727.7608253483223,153.37976662757677,0.6802486301830846
40.0,20.0,4.0,120.0,720.03667696062,203.79913748865414,0.803579389294258
40.0,20.0,4.0,140.0,712.0994690805862,925.9581645562944,1.3870281115227636
40.0,20.0,4.0,160.0,703.8424414838466,1018.5417792052186,1.5283143993888062
40.0,20.0,4.0,180.0,695.1933849255547,1143.8851085512651,1.684583454303997
40.0,20.0,4.0,200.0,686.9596706011658,1938.404609743765,2.208600362099904
40.0,20.0,6.0,0.0,755.9853576977303,72.24150028605692,0.36947082622488026
40.0,20.0,6.0,20.0,755.9853576977303,72.24150028605692,0.36947082622488026
40.0,20.0,6.0,40.0,747.8769970656981,84.76766126338669,0.4382423291148163
40.0,20.0,6.0,60.0,736.4888654203506,114.82287588204488,0.5615147348208859
40.0,20.0,6.0,80.0,725.0516405324856,169.086557268009,0.7215912390843848
40.0,20.0,6.0,100.0,713.2837252897218,914.8395125569971,1.3677106622562691
40.0,20.0,6.0,120.0,700.8354032024762,1058.8818470943133,1.5819857269564732
40.0,20.0,6.0,140.0,687.522027650522,1928.3533689589635,2.1996778643521173
40.0,20.0,6.0,160.0,673.7829914792073,2694.7830228852195,2.653559665297398
40.0,20.0,6.0,180.0,660.9186047297619,2972.860856518893,2.824535678455906
40.0,20.0,6.0,200.0,651.2184952413237,3197.934059266199,2.948284541159102
40.0,20.0,8.0,0.0,755.9853576977303,72.24150028605692,0.36947082622488026
40.0,20.0,8.0,20.0,755.9853576977303,72.24150028605692,0.36947082622488026
40.0,20.0,8.0,40.0,745.1905280843216,90.30091870067562,0.46432223656531274
40.0,20.0,8.0,60.0,730.0062544597329,141.8135086674065,0.6475934863427948
40.0,20.0,8.0,80.0,714.4613507428811,904.3041830456967,1.3487788218628451
40.0,20.0,8.0,100.0,697.7776633206796,1103.4710127425838,1.6373558239580208
40.0,20.0,8.0,120.0,679.6947925767042,2577.9023585257364,2.573173276856063
40.0,20.0,8.0,140.0,662.094412944354,2946.345675650362,2.809206554335365
40.0,20.0,8.0,160.0,648.4235595137684,3264.523646707532,2.982996006244918
40.0,20.0,8.0,180.0,640.1084248168795,3465.9928327676944,3.08366537672579
40.0,20.0,8.0,200.0,636.1271134392312,3788.811251301272,3.220635349147839
40.0,20.0,10.0,0.0,755.9853576977303,72.24150028605692,0.36947082622488026
40.0,20.0,10.0,20.0,755.9853576977303,72.24150028605692,0.36947082622488026
40.0,20.0,10.0,40.0,742.5095353409862,96.68526539096764,0.49213496789555966
40.0,20.0,10.0,60.0,723.4624677652964,179.2595454812481,0.7468176827096014
40.0,20.0,10.0,80.0,703.3429446018586,1024.99856657098,1.5371650919955124
40.0,20.0,10.0,100.0,681.0464938674752,2552.367755124783,2.5547145594269116
40.0,20.0,10.0,120.0,659.3105932738333,3009.420195834184,2.8453889864206046
40.0,20.0,10.0,140.0,644.2575725052117,3594.385490701828,3.1300644113244624
40.0,20.0,10.0,160.0,636.9181684218536,3769.752799264381,3.211958253451032
40.0,20.0,10.0,180.0,634.0259449943344,3839.5537866035033,3.2435403034897314
40.0,20.0,10.0,200.0,633.0406369119328,3863.4038942827983,3.2542095809794045
40.0,30.0,0.0,0.0,0.7030220063061702,0.5448420548869138,0.01663756104485953
40.0,30.0,0.0,20.0,0.7030220063061702,0.5448420548869138,0.01663756104485953
40.0,30.0,0.0,40.0,0.7030220063061702,0.5448420548869138,0.01663756104485953
40.0,30.0,0.0,60.0,0.7030220063061702,0.5448420548869138,0.01663756104485953
40.0,30.0,0.0,80.0,0.7030220063061702,0.5448420548869138,0.01663756104485953
40.0,30.0,0.0,100.0,0.7030220063061702,0.5448420548869138,0.01663756104485953
40.0,30.0,0.0,120.0,0.7030220063061702,0.5448420548869138,0.01663756104485953
40.0,30.0,0.0,140.0,0.7030220063061702,0.5448420548869138,0.01663756104485953
40.0,30.0,0.0,160.0,0.7030220063061702,0.5448420548869138,0.01663756104485953
40.0,30.0,0.0,180.0,0.7030220063061702,0.5448420548869138,0.01663756104485953
40.0,30.0,0.0,200.0,0.7030220063061702,0.5448420548869138,0.01663756104485953
40.0,30.0,2.0,0.0,0.7030220063061702,0.5448420548869138,0.01663756104485953
40.0,30.0,2.0,20.0,0.7030220063061702,0.5448420548869138,0.01663756104485953
40.0,30.0,2.0,40.0,0.7030220063061683,0.5448420548869163,0.016637563359922926
40.0,30.0,2.0,60.0,0.7030220063061654,0.5448420548869206,0.016637566910619603
40.0,30.0,2.0,80.0,0.7030220063061627,0.5448420548869259,0.016637570804728694
40.0,30.0,2.0,100.0,0.70302200630616,0.5448420548869326,0.016637575070851913
40.0,30.0,2.0,120.0,0.7030220063061572,0.5448420548869405,0.016637579738293048
40.0,30.0,2.0,140.0,0.7030220063061545,0.5448420548869503,0.016637584836407062
40.0,30.0,2.0,160.0,0.7030220063061519,0.544842054886962,0.016637590393677716
40.0,30.0,2.0,180.0,0.703022006306149,0.5448420548869765,0.016637596436457902
40.0,30.0,2.0,200.0,0.7030220063061466,0.5448420548869921,0.016637602407931208
40.0,30.0,4.0,0.0,0.7030220063061702,0.5448420548869138,0.01663756104485953
40.0,30.0,4.0,20.0,0.7030220063061702,0.5448420548869138,0.01663756104485953
40.0,30.0,4.0,40.0,0.7030220063061662,0.5448420548869193,0.016637565832453554
40.0,30.0,4.0,60.0,0.7030220063061609,0.5448420548869304,0.01663757377643135
40.0,30.0,4.0,80.0,0.7030220063061553,0.5448420548869473,0.01663758329133518
40.0,30.0,4.0,100.0,0.7030220063061499,0.5448420548869719,0.016637594608281448
40.0,30.0,4.0,120.0,0.7030220063061444,0.544842054887008,0.016637607927772892
40.0,30.0,4.0,140.0,0.7030220063061386,0.5448420548870596,0.01663762336265759
40.0,30.0,4.0,160.0,0.7030220063061328,0.5448420548871313,0.01663764085284014
40.0,30.0,4.0,180.0,0.7030220063061265,0.5448420548872264,0.016637660062164536
40.0,30.0,4.0,200.0,0.7030220063061208,0.5448420548873346,0.016637678554476367
40.0,30.0,6.0,0.0,0.7030220063061702,0.5448420548869138,0.01663756104485953
40.0,30.0,6.0,20.0,0.7030220063061702,0.5448420548869138,0.01663756104485953
40.0,30.0,6.0,40.0,0.7030220063061643,0.5448420548869227,0.016637568472053294
40.0,30.0,6.0,60.0,0.7030220063061562,0.5448420548869444,0.016637581785242685
40.0,30.0,6.0,80.0,0.703022006306148,0.5448420548869831,0.016637599073205923
40.0,30.0,6.0,100.0,0.7030220063061395,0.5448420548870508,0.016637620961145055
40.0,30.0,6.0,120.0,0.7030220063061307,0.5448420548871621,0.016637647465411055
40.0,30.0,6.0,140.0,0.703022006306121,0.5448420548873266,0.016637677296008114
40.0,30.0,6.0,160.0,0.7030220063061111,0.5448420548875372,0.01663770743364162
40.0,30.0,6.0,180.0,0.703022006306102,0.5448420548877604,0.01663773396521379
40.0,30.0,6.0,200.0,0.703022006306095,0.5448420548879395,0.016637752683194725
40.0,30.0,8.0,0.0,0.7030220063061702,0.5448420548869138,0.01663756104485953
40.0,30.0,8.0,20.0,0.7030220063061702,0.5448420548869138,0.01663756104485953
40.0,30.0,8.0,40.0,0.7030220063061623,0.5448420548869267,0.016637571288634547
40.0,30.0,8.0,60.0,0.7030220063061514,0.5448420548869637,0.01663759108158695
40.0,30.0,8.0,80.0,0.7030220063061404,0.5448420548870427,0.016637618605007096
40.0,30.0,8.0,100.0,0.7030220063061283,0.544842054887196,0.016637654270562706
40.0,30.0,8.0,120.0,0.7030220063061154,0.5448420548874425,0.016637694649239955
40.0,30.0,8.0,140.0,0.7030220063061028,0.5448420548877394,0.016637731619867167
40.0,30.0,8.0,160.0,0.703022006306093,0.5448420548879923,0.016637757868933643
40.0,30.0,8.0,180.0,0.7030220063060872,0.5448420548881521,0.016637772762669038
40.0,30.0,8.0,200.0,0.7030220063060842,0.5448420548882292,0.016637779619201157
40.0,30.0,10.0,0.0,0.7030220063061702,0.5448420548869138,0.01663756104485953
40.0,30.0,10.0,20.0,0.7030220063061702,0.5448420548869138,0.01663756104485953
40.0,30.0,10.0,40.0,0.7030220063061604,0.5448420548869312,0.016637574292357543
40.0,30.0,10.0,60.0,0.7030220063061469,0.5448420548869903,0.016637601797614684
40.0,30.0,10.0,80.0,0.7030220063061323,0.5448420548871362,0.01663764194442183
40.0,30.0,10.0,100.0,0.7030220063061163,0.5448420548874218,0.016637691682428093
40.0,30.0,10.0,120.0,0.7030220063061008,0.5448420548877896,0.01663773714594846
40.0,30.0,10.0,140.0,0.7030220063060901,0.5448420548880719,0.01663776542956045
40.0,30.0,10.0,160.0,0.7030220063060847,0.5448420548882138,0.016637778270650622
40.0,30.0,10.0,180.0,0.7030220063060827,0.5448420548882703,0.016637783168465117
40.0,30.0,10.0,200.0,0.7030220063060819,0.5448420548882895,0.01663778481663098
50.0,0.0,0.0,0.0,4440.549331219544,781.7482426624912,0.7884504032050442
50.0,0.0,0.0,20.0,4440.549331219544,781.7482426624912,0.7884504032050442
50.0,0.0,0.0,40.0,4440.549331219544,781.7482426624912,0.7884504032050442
50.0,0.0,0.0,60.0,4440.549331219544,781.7482426624912,0.7884504032050442
50.0,0.0,0.0,80.0,4440.549331219544,781.7482426624912,0.7884504032050442
50.0,0.0,0.0,100.0,4440.549331219544,781.7482426624912,0.7884504032050442
50.0,0.0,0.0,120.0,4440.549331219544,781.7482426624912,0.7884504032050442
50.0,0.0,0.0,140.0,4440.549331219544,781.7482426624912,0.7884504032050442
50.0,0.0,0.0,160.0,4440.549331219544,781.7482426624912,0.7884504032050442
50.0,0.0,0.0,180.0,4440.549331219544,781.7482426624912,0.7884504032050442
50.0,0.0,0.0,200.0,4440.549331219544,781.7482426624912,0.7884504032050442
50.0,0.0,2.0,0.0,4440.549331219544,781.7482426624912,0.7884504032050442
50.0,0.0,2.0,20.0,4440.549331219544,781.7482426624912,0.7884504032050442
50.0,0.0,2.0,40.0,4426.242587970124,800.3113036804239,0.834099315168609
50.0,0.0,2.0,60.0,4406.04320480377,831.660806415544,0.9041070825181667
50.0,0.0,2.0,80.0,4385.899884808026,870.1090136027831,0.980878051035412
50.0,0.0,2.0,100.0,6153.663051074208,15134.602682070668,5.480330794449761
50.0,0.0,2.0,120.0,6136.865778288037,15210.512459653486,5.561808921733095
50.0,0.0,2.0,140.0,6120.015415629299,15303.273972885407,5.651027869316102
50.0,0.0,2.0,160.0,6103.070147488517,15416.320317462958,5.748552543203839
50.0,0.0,2.0,180.0,6085.98129809071,15553.62904009353,5.85492384187576
50.0,0.0,2.0,200.0,7903.858476685806,30896.234304107085,10.357706882940313
50.0,0.0,4.0,0.0,4440.549331219544,781.7482426624912,0.7884504032050442
